id_mencao,data_coleta,data_publicacao,municipio,regiao,plataforma,fonte,url,titulo,texto_resumo,sentimento_label,sentimento_score,engajamento_publico_est,alcance_territorial_est,rejeicao_est,temas,confianca,tipo_dado,isd_mencao
1,2026-06-02,2026-05-25,São Luís,Ilha/São Luís,Blog/Notícia,Maramais,https://maramais.com.br/bruna-pessoa-reafirma-apoio-a-orleans-brandao-e-a-reeleicao-de-weverton-rocha-durante-evento-em-sao-luis/,Bruna Pessoa reafirma apoio a Orleans Brandão e à reeleição de Weverton Rocha durante evento em São Luís,"Menção institucional positiva, com alinhamento político estadual e presença em evento com lideranças.",positivo,74,55,70,18,Orleans Brandão;Weverton Rocha;PDT;articulação estadual,média,real_publico_indexado,59.05
2,2026-06-02,2026-05-21,São Luís,Ilha/São Luís,Blog/Notícia,Maramais,https://maramais.com.br/bruna-pessoa-e-recebida-com-entusiasmo-durante-visitas-aos-bairros-lira-anil-e-coroadinho/,"Bruna Pessoa é recebida com entusiasmo durante visitas aos bairros Lira, Anil e Coroadinho","Menção favorável em bairros de São Luís, com narrativa de carinho, atenção e entusiasmo.",positivo,82,68,78,12,bairros;Lira;Anil;Coroadinho;presença territorial,média,real_publico_indexado,68.1
3,2026-06-02,2026-04-26,Bom Jesus das Selvas,Região Tocantina,Blog/Notícia,Maramais,https://maramais.com.br/bruna-pessoa-e-recebida-com-carinho-em-bom-jesus-das-selvas-e-reforca-compromisso-com-grupo-politico-da-regiao/,Bruna Pessoa é recebida com carinho em Bom Jesus das Selvas e reforça compromisso com grupo político da região,"Recepção calorosa, diálogo e fortalecimento de laços com lideranças e amigos da região.",positivo,84,62,76,10,Bom Jesus das Selvas;Região Tocantina;lideranças;humanização,alta,real_publico_indexado,67.1
4,2026-06-02,2026-04-29,Bom Jesus das Selvas,Região Tocantina,Blog/Notícia,Neto Cruz,https://netocruz.blog.br/2026/04/29/bruna-pessoa-avanca-no-interior-e-finca-base-politica-em-bom-jesus-das-selvas/,Bruna Pessoa avança no interior e finca base política em Bom Jesus das Selvas,"Texto indica avanço territorial, proximidade e presença política no interior.",positivo,78,55,72,15,interior;base política;proximidade;Bom Jesus das Selvas,média,real_publico_indexado,61.45
5,2026-06-02,2026-04-26,Imperatriz,Região Tocantina,Blog/Notícia,Barra do Corda Notícia,https://www.barradocordanoticia.com/bruna-pessoa-reune-liderancas-e-fortalece-ato-politico-com-orleans-brandao-na-regiao-tocantina/,Bruna Pessoa reúne lideranças e fortalece ato político com Orleans Brandão na Região Tocantina,Menção a reunião de lideranças da Região Tocantina em ato político com grande participação popular.,positivo,80,70,82,14,Imperatriz;Região Tocantina;Orleans Brandão;lideranças,média,real_publico_indexado,68.6
6,2026-06-02,2026-04-25,São Luís,Ilha/São Luís,Blog/Notícia,Maramais,https://maramais.com.br/bruna-pessoa-participa-de-almoco-com-amigos-de-fabio-viegas-na-cidade-olimpica-em-sao-luis/,"Bruna Pessoa participa de almoço com amigos de Fábio Viegas na Cidade Olímpica, em São Luís",Agenda comunitária com liderança local e narrativa de parceria social na Cidade Olímpica.,positivo,76,58,74,16,Cidade Olímpica;São Luís;Fábio Viegas;ação social,média,real_publico_indexado,61.8
7,2026-06-02,2026-04-25,São Luís,Ilha/São Luís,Podcast/YouTube,Tribuna Cast / YouTube,https://www.youtube.com/watch?v=tOIIHuUDnQ4,"Tribuna Cast - Bruna Pessoa fala sobre vida, política e propósito na vida pública",Entrevista de construção biográfica e narrativa de propósito público.,positivo,72,42,60,18,podcast;trajetória;propósito;vida pública,média,real_publico_indexado,52.5
8,2026-06-02,2026-03-07,São Luís,Ilha/São Luís,Blog/Notícia,Portal O Informante,https://portaloinformante.com.br/noticias/2026/03/bruna-pessoa-oficializa-filiacao-ao-pdt-e-anuncia-pre-candidatura-a-deputada-estadual-no-maranhao/,Bruna Pessoa oficializa filiação ao PDT e anuncia pré-candidatura a deputada estadual no Maranhão,Menção institucional sobre filiação partidária e lançamento de pré-candidatura.,positivo,70,52,76,20,PDT;filiação;pré-candidatura;São Luís,alta,real_publico_indexado,58.0
9,2026-06-02,2026-03-07,São Luís,Ilha/São Luís,Blog/Notícia,Panorama News 360,https://panoramanews360.com/index.php/2026/03/07/filiacao-de-bruna-pessoa-ao-pdt-reune-aliados-sob-desgaste-politico-e-levanta-questionamentos-sobre-pre-candidatura/,Filiação de Bruna Pessoa ao PDT reúne aliados sob desgaste político e levanta questionamentos sobre pré-candidatura,"Menção crítica/neutra, associa filiação a ambiente político com questionamentos e desgaste.",negativo,36,48,70,58,questionamentos;desgaste;PDT;pré-candidatura,média,real_publico_indexado,38.1
10,2026-06-02,2025-09-18,São Luís,Ilha/São Luís,Blog/Notícia,Neto Ferreira,https://www.netoferreira.com.br/bruna-pessoa-reune-aliados-e-reforca-pre-candidatura-a-deputada-estadual/,Bruna Pessoa reúne aliados e reforça pré-candidatura a deputada estadual,"Jantar com figuras políticas e lideranças, sinalizando construção de pontes com a capital.",positivo,77,60,75,16,aliados;capital;lideranças;pré-candidatura,média,real_publico_indexado,62.95
11,2026-06-02,2025-06-17,Tuntum,Centro Maranhense,Blog/Notícia,Domingos Costa,https://domingoscosta.com.br/entenda-porque-o-prefeito-fernando-pessoa-ira-apoiar-sua-irma-bruna-para-deputada-estadual-e-nao-mais-eric-costa/,Entenda porque o prefeito Fernando Pessoa irá apoiar sua irmã Bruna para deputada estadual,"Menção analítica sobre apoio de Fernando Pessoa, relação familiar-política e rearranjo de apoios.",neutro,55,66,78,34,Fernando Pessoa;Tuntum;família política;apoio,alta,real_publico_indexado,54.6
12,2026-06-02,2026-03-03,Davinópolis,Região Tocantina,Blog/Notícia,Luiz Guterres,https://luizguterres.com.br/bruna-pessoa-participa-de-enduro-em-davinopolis-reforcando-sua-presenca-na-regiao-tocantina/,Bruna Pessoa participa de Enduro em Davinópolis reforçando sua presença na Região Tocantina,"Presença em evento esportivo/cultural, recepção por lideranças locais e fortalecimento regional.",positivo,75,54,70,18,Davinópolis;esporte;cultura;Região Tocantina,média,real_publico_indexado,59.2
13,2026-06-02,2026-05-04,Dom Pedro,Centro Maranhense,Blog/Notícia,Maramais,https://maramais.com.br/page/7/?currency=CAD,Bruna Pessoa fortalece apoio e ouve demandas da população em Dom Pedro,"Menção a reunião com apoiadores, visita a povoados e escuta de demandas locais.",positivo,79,56,72,14,Dom Pedro;povoados;escuta;demandas,média,real_publico_indexado,62.2
14,2026-06-02,2025-12-28,São Domingos do Maranhão,Centro Maranhense,Site oficial/Notícia,Site Bruna Pessoa,https://brunapessoa.com.br/bruna-pessoa-reforca-articulacao-politica-e-leva-demandas-do-interior-a-assembleia-legislativa/,Bruna Pessoa marca presença no Júnior Maná Fest em São Domingos do Maranhão,"Agenda pública registrada em São Domingos do Maranhão, com presença territorial.",positivo,70,50,66,20,São Domingos do Maranhão;evento;presença territorial,baixa,real_publico_indexado,55.0
